timestamps,qabs_front,qabs_back,azimuth,zenith,S4_tilt
2003-03-21 00:00:00+04:00,0.0,0.0,0.6707811598499234,155.64344970454442,
2003-03-21 01:00:00+04:00,0.0,0.0,33.506955792461554,151.486760380529,
2003-03-21 02:00:00+04:00,0.0,0.0,54.74142677920514,141.8636035172577,
2003-03-21 03:00:00+04:00,0.0,0.0,67.75911553897089,129.8499209246832,
2003-03-21 04:00:00+04:00,0.0,0.0,76.72877570729132,116.8298484087994,
2003-03-21 05:00:00+04:00,0.0,0.0,83.79633706539136,103.36414005380372,
2003-03-21 06:00:00+04:00,10.506279520924224,4.4860506649160365,90.09948441831553,89.72336502099061,1.334396254202133
2003-03-21 07:00:00+04:00,147.02270842935553,53.12202986671836,96.41593939452805,76.0851146048016,29.910417486391193
2003-03-21 08:00:00+04:00,434.8559774059248,121.1240924190729,103.52976160543238,62.628457081437816,61.932082600070096
2003-03-21 09:00:00+04:00,712.083139403415,177.97535199414736,112.60316146535138,49.63000912883256,47.33816484614109
2003-03-21 10:00:00+04:00,912.1918275979789,223.95796866155396,125.84439524784624,37.66860895368612,32.02636761666055
2003-03-21 11:00:00+04:00,1029.5402306043477,252.187915315739,147.52126151684226,28.17964284354463,16.04395031603515
2003-03-21 12:00:00+04:00,1075.031393947022,260.41823102409853,180.76250556789952,24.30931392718354,0.34429803776188805
2003-03-21 13:00:00+04:00,1022.3647053191308,249.0989319845486,213.66162716245705,28.46297357118967,16.71900190028697
2003-03-21 14:00:00+04:00,898.3877437781235,219.65031638219347,234.9210342877819,38.08999568859164,32.665679144149884
2003-03-21 15:00:00+04:00,695.450900412,173.6389970454618,247.9483088035944,50.10548917249412,47.930920051489885
2003-03-21 16:00:00+04:00,422.839505199616,112.67824208012237,256.928307621984,63.12365763982822,62.479055770472314
2003-03-21 17:00:00+04:00,135.92159328231827,48.14916637823451,264.0120136952789,76.58337654547333,28.48729256736549
2003-03-21 18:00:00+04:00,0.0,0.0,270.3399572538307,90.21325789813865,0.5539395757129455
2003-03-21 19:00:00+04:00,0.0,0.0,276.6932859536184,103.83394136774704,
2003-03-21 20:00:00+04:00,0.0,0.0,283.86097786686304,117.26292023885098,
2003-03-21 21:00:00+04:00,0.0,0.0,293.01039194923123,130.21697715895795,
2003-03-21 22:00:00+04:00,0.0,0.0,306.34058164165526,142.1052787173271,
2003-03-21 23:00:00+04:00,0.0,0.0,328.01106936312306,151.4808836669421,
2003-06-19 00:00:00+04:00,0.0,0.0,2.3221729941698186,132.12712298547984,
2003-06-19 01:00:00+04:00,0.0,0.0,20.17574929254107,129.4379808668003,
2003-06-19 02:00:00+04:00,0.0,0.0,35.311461856826035,123.04104383034792,
2003-06-19 03:00:00+04:00,0.0,0.0,47.1504251940296,114.01023376769535,
2003-06-19 04:00:00+04:00,0.0,0.0,56.24939956374158,103.2762587405309,
2003-06-19 05:00:00+04:00,0.0,0.0,63.37268206829515,91.46430320056204,
2003-06-19 06:00:00+04:00,57.84446319035329,38.0223888486206,69.14162317838469,78.96118336176636,24.14530015990512
2003-06-19 07:00:00+04:00,211.75804083849098,115.10357698042624,74.0048346816502,66.00525660775992,65.11542849209675
2003-06-19 08:00:00+04:00,447.82241886607716,175.14484298655273,78.29267927576632,52.747931155003684,52.14385621342802
2003-06-19 09:00:00+04:00,673.5566932368423,221.90417643847195,82.29220111123999,39.290226706887466,39.021898462369506
2003-06-19 10:00:00+04:00,841.1254369081535,255.7983729216816,86.40252798838985,25.704819221961397,25.65261730189808
2003-06-19 11:00:00+04:00,938.4335147095863,273.95718259466895,92.11324912799496,12.056927904510673,12.04540234116709
2003-06-19 12:00:00+04:00,965.8423238646837,278.3453610201055,239.5060099372165,1.9697381523327664,1.6969885566900444
2003-06-19 13:00:00+04:00,919.9800361019037,270.3419505134912,269.71165657094537,15.423952847658356,15.419150474603667
2003-06-19 14:00:00+04:00,802.7838155167768,246.3669159173152,274.66527776939887,29.06361496212153,28.97364308927137
2003-06-19 15:00:00+04:00,618.9118075302462,209.08316048787586,278.6908574382616,42.62296121471945,42.27801368844828
2003-06-19 16:00:00+04:00,381.47297262843534,159.76439685301688,282.73364908240836,56.03819069498836,55.349011551650015
2003-06-19 17:00:00+04:00,156.77708949380465,97.55021130314738,287.13711943333266,69.23122622071439,68.30874333378262
2003-06-19 18:00:00+04:00,37.772810780467616,20.794063863088816,292.1902650118834,82.09101011906316,16.802098018200425
2003-06-19 19:00:00+04:00,0.0,0.0,298.24639743396074,94.44879161834405,
2003-06-19 20:00:00+04:00,0.0,0.0,305.7927481289722,106.0364024616813,
2003-06-19 21:00:00+04:00,0.0,0.0,315.4950212524184,116.41728764660401,
2003-06-19 22:00:00+04:00,0.0,0.0,328.1184208987076,124.89340996915891,
2003-06-19 23:00:00+04:00,0.0,0.0,344.0436976505116,130.46819137342501,
2003-06-21 00:00:00+04:00,0.0,0.0,2.18661352211916,132.10421281175786,
2003-06-21 01:00:00+04:00,0.0,0.0,20.04292565390801,129.4472878127284,
2003-06-21 02:00:00+04:00,0.0,0.0,35.19649570972541,123.07704723972986,
2003-06-21 03:00:00+04:00,0.0,0.0,47.055542728298924,114.06540910713615,
2003-06-21 04:00:00+04:00,0.0,0.0,56.17070843043979,103.34454229107607,
2003-06-21 05:00:00+04:00,0.0,0.0,63.30536531451679,91.54158459001451,
2003-06-21 06:00:00+04:00,57.01474378179166,37.567121297635026,69.08148512264785,79.04479312738229,23.939918265920948
2003-06-21 07:00:00+04:00,210.64811858665948,115.06176262872928,73.94824575585955,66.09344011566324,65.19959122376235
2003-06-21 08:00:00+04:00,446.4633776838126,174.9478434331511,78.23591392301991,52.839488544001476,52.230129662729844
2003-06-21 09:00:00+04:00,674.6366084457159,222.32873458011045,82.22993455208336,39.38427710547185,39.11158948959528
2003-06-21 10:00:00+04:00,846.0509793047157,256.7785054006796,86.32255593123392,25.8005953286235,25.74625195450679
2003-06-21 11:00:00+04:00,947.4257898292601,275.8673239092315,91.95496181177332,12.153137229260993,12.142678450498051
2003-06-21 12:00:00+04:00,985.100671261166,284.43363913766814,238.44727972079173,1.8744700532702865,1.5970594718866948
2003-06-21 13:00:00+04:00,937.9586872425947,276.25960960416387,269.73746049802025,15.322621048632172,15.317883405069535
2003-06-21 14:00:00+04:00,810.6122559095263,249.071791933525,274.67317127666814,28.962226851888214,28.872199668568076
2003-06-21 15:00:00+04:00,622.5641127599312,209.75520796819032,278.6885965956567,42.52161183167255,42.17699703608256
2003-06-21 16:00:00+04:00,383.8099049597786,160.4060913717908,282.72401494836515,55.937241916161746,55.2482602880029
2003-06-21 17:00:00+04:00,158.49520782618717,98.51204575529769,287.1205684675855,69.13124589719843,68.20735187851275
2003-06-21 18:00:00+04:00,38.572821263034186,21.4880547894988,292.165840402944,81.99286828505086,17.021451194881696
2003-06-21 19:00:00+04:00,0.0,0.0,298.21180273064965,94.35387403801285,
2003-06-21 20:00:00+04:00,0.0,0.0,305.7440702377372,105.94700360264395,
2003-06-21 21:00:00+04:00,0.0,0.0,315.4265608175464,116.33726577366541,
2003-06-21 22:00:00+04:00,0.0,0.0,328.0240331046268,124.82898248785749,
2003-06-21 23:00:00+04:00,0.0,0.0,343.9225412849015,130.42777921170944,
2003-08-21 00:00:00+04:00,0.0,0.0,2.13077489645292,143.17558896857102,
2003-08-21 01:00:00+04:00,0.0,0.0,25.21285724330005,139.91261577170258,
2003-08-21 02:00:00+04:00,0.0,0.0,43.24150207536502,132.17969023562523,
2003-08-21 03:00:00+04:00,0.0,0.0,56.166745499270746,121.73834920745723,
2003-08-21 04:00:00+04:00,0.0,0.0,65.63420637028514,109.799246859641,
2003-08-21 05:00:00+04:00,0.0,0.0,73.035075335952,97.02384154750996,
2003-08-21 06:00:00+04:00,26.9926067007416,12.110447867652391,79.30448852421709,83.76940027053682,12.324911842704338
2003-08-21 07:00:00+04:00,169.6184329103598,72.41752103246115,85.12308100259213,70.24663505955799,56.27868909502904
2003-08-21 08:00:00+04:00,426.7372221995348,136.84334898435375,91.14861563577551,56.60599831101281,56.57535642323464
2003-08-21 09:00:00+04:00,681.2994458512841,192.67772710832756,98.36054516421213,43.00427408975901,42.6834336695028
2003-08-21 10:00:00+04:00,874.9198824347711,236.55953113709646,109.0271775675227,29.731922565492397,28.35639440599537
2003-08-21 11:00:00+04:00,987.0555793840946,256.77125060864785,130.90226697898873,17.787809248708697,13.626447816055972
2003-08-21 12:00:00+04:00,1026.1705027963033,267.91243204824815,186.15399883769746,12.287793272650633,1.337188226798574
2003-08-21 13:00:00+04:00,983.4829005838666,258.19851319573615,234.5750514019666,19.7231325273862,16.280047510523573
2003-08-21 14:00:00+04:00,859.707432378628,231.95170872405814,253.23442510309812,32.07540958876621,30.95604957457091
2003-08-21 15:00:00+04:00,653.5431679081634,186.89344562240714,262.9712047257032,45.44983655780533,45.21671829789711
2003-08-21 16:00:00+04:00,385.76750846276565,127.26202253159856,269.85345288742093,59.08167647207475,59.05372479093885
2003-08-21 17:00:00+04:00,137.0436002711237,63.07013155411153,275.7724307844886,72.72341189402538,41.346318416229316
2003-08-21 18:00:00+04:00,16.911285882613207,7.974469245861544,281.6085081667692,86.2263731724699,7.595206893045316
2003-08-21 19:00:00+04:00,0.0,0.0,288.0034519614033,99.43580538923423,
2003-08-21 20:00:00+04:00,0.0,0.0,295.66691177847696,112.12508111593614,
2003-08-21 21:00:00+04:00,0.0,0.0,305.60781073611486,123.90058843101947,
2003-08-21 22:00:00+04:00,0.0,0.0,319.3244590871112,134.02489422931689,
2003-08-21 23:00:00+04:00,0.0,0.0,338.43291653642154,141.1627472723808,
2003-09-21 00:00:00+04:00,0.0,0.0,8.77509208490801,154.2965598157399,
2003-09-21 01:00:00+04:00,0.0,0.0,38.34879316474246,148.71708865348072,
2003-09-21 02:00:00+04:00,0.0,0.0,57.150809978151294,138.54035789041828,
2003-09-21 03:00:00+04:00,0.0,0.0,69.07871867749189,126.34562227269213,
2003-09-21 04:00:00+04:00,0.0,0.0,77.5839674168936,113.26631846596784,
2003-09-21 05:00:00+04:00,0.0,0.0,84.46883197786576,99.78530478017404,
2003-09-21 06:00:00+04:00,17.816642259627088,7.155033133914111,90.7481074693116,86.15022840854283,7.578536573330497
2003-09-21 07:00:00+04:00,174.98258101481017,62.18724681739592,97.1763676876417,72.53559603453219,42.364151742440974
2003-09-21 08:00:00+04:00,452.97039740424134,125.70155746638956,104.58946972880369,59.131615315635926,58.26991652678444
2003-09-21 09:00:00+04:00,714.2757273796308,181.67989341722668,114.32474750196172,46.25303630832893,43.57325388686071
2003-09-21 10:00:00+04:00,902.1176923750272,222.44542615174308,129.0464084950149,34.59759571458595,28.168414584746973
2003-09-21 11:00:00+04:00,1001.1964926002792,244.87252802997097,153.74363083808976,25.955358408346648,12.148269358087518
2003-09-21 12:00:00+04:00,1022.2369614582227,248.93231318954318,189.50877906538952,23.90614586500865,4.186673225457383
2003-09-21 13:00:00+04:00,966.0218021116171,238.26770649710423,220.4572160107587,29.847960881851787,20.41495920802505
2003-09-21 14:00:00+04:00,810.1590001564812,201.8948478654442,239.27331355768277,40.382286728371945,36.15792894796835
2003-09-21 15:00:00+04:00,587.578729513971,150.75900724578815,250.95292617318225,52.80189595074653,51.214926651903546
2003-09-21 16:00:00+04:00,306.1128666537066,92.3198498444026,259.25634450297844,66.01102533923364,65.59468442129369
2003-09-21 17:00:00+04:00,70.65793856896583,28.100932712616192,266.0204136488585,79.56049990948017,20.99296986997122
2003-09-21 18:00:00+04:00,0.0,0.0,272.2533823173147,93.21939754755674,
2003-09-21 19:00:00+04:00,0.0,0.0,278.70451986523585,106.81806592357859,
2003-09-21 20:00:00+04:00,0.0,0.0,286.20946512769905,120.16126240870597,
2003-09-21 21:00:00+04:00,0.0,0.0,296.09578279512635,132.91750783068287,
2003-09-21 22:00:00+04:00,0.0,0.0,310.921776375215,144.36053640899627,
2003-09-21 23:00:00+04:00,0.0,0.0,335.12219290973235,152.71363448363903,
2003-12-21 00:00:00+04:00,0.0,0.0,68.9720955991358,177.28869614448826,
2003-12-21 01:00:00+04:00,0.0,0.0,90.13619926801084,163.75416243218382,
2003-12-21 02:00:00+04:00,0.0,0.0,94.94187167051227,150.12140513561997,
2003-12-21 03:00:00+04:00,0.0,0.0,98.94601688672829,136.57298879093977,
2003-12-21 04:00:00+04:00,0.0,0.0,102.99787328679632,123.17261599732048,
2003-12-21 05:00:00+04:00,0.0,0.0,107.4289101266856,109.99972425832894,
2003-12-21 06:00:00+04:00,0.0,0.0,112.52865250045464,97.16793189289646,
2003-12-21 07:00:00+04:00,19.740667007538004,8.21765426863473,118.65599143257359,84.85044517720759,11.459044908832466
2003-12-21 08:00:00+04:00,115.0381595076278,43.57033788295704,126.30737276338778,73.32307668274781,66.52279516883156
2003-12-21 09:00:00+04:00,209.41939572994198,81.94796158016894,136.15805671430456,63.034947529043635,53.66461529955117
2003-12-21 10:00:00+04:00,338.1205127348675,119.4860196971844,148.96888345058323,54.70166138763315,36.035154750561425
2003-12-21 11:00:00+04:00,433.7126908306432,147.91335192456054,165.0684810019474,49.33286115255146,16.683677223153037
2003-12-21 12:00:00+04:00,501.5810833513927,161.69653837545815,183.33256134580483,47.94013107892763,3.683845123728133
2003-12-21 13:00:00+04:00,469.52783407276723,151.68394952939755,201.07097223297075,50.852328222101704,23.81279716734397
2003-12-21 14:00:00+04:00,375.5922427917182,129.11493958519608,216.01828266365936,57.416005137760955,42.58734770011085
2003-12-21 15:00:00+04:00,255.93871173181353,89.53825950225988,227.6851107372236,66.5549524739409,59.5637152905971
2003-12-21 16:00:00+04:00,117.87168892467261,39.03125544198677,236.65606146374645,77.35532602151015,33.050562771120006
2003-12-21 17:00:00+04:00,9.330855595200381,4.173867337840702,243.6905264377696,89.2076331751091,2.433017319164378
2003-12-21 18:00:00+04:00,0.0,0.0,249.39888402019918,101.73522462446442,
2003-12-21 19:00:00+04:00,0.0,0.0,254.22100088053756,114.70571117258663,
2003-12-21 20:00:00+04:00,0.0,0.0,258.4818919770409,127.97113751091686,
2003-12-21 21:00:00+04:00,0.0,0.0,262.46730217841315,141.43250256509185,
2003-12-21 22:00:00+04:00,0.0,0.0,266.58693652902235,155.01827113720714,
2003-12-21 23:00:00+04:00,0.0,0.0,272.47547663207666,168.66291656633862,
